Image,No.,Side,Vegetable,Raw_Vegetable_OCR,Vegetable_Dictionary_Match,Vegetable_Dictionary_Confidence,Vegetable_Status,Vegetable_Duplicate_Status,Vegetable_Duplicate_Count,Price,Vegetable_Confidence,Price_Confidence,Raw_Price_OCR,Digit_Model_Price,Digit_Model_Confidence,Price_Source,Price_Status,Price_Agreement
test20.jpeg,528,left,ಹಾಗಲ-ವೈಟ್,ಹಾಗಲ--ವೈಟ್,ಹಾಗಲ-ವೈಟ್,1.0,ok,unique,1,20,0.9684,1.0,20,1227,0.411,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test20.jpeg,529,left,ಹಾಗಲ-ಗ್ರೀನ್,ಹಾಗಲ-ೋನ್,ಹಾಗಲ-ಗ್ರೀನ್,0.7778,ok,unique,1,20,0.971,0.9995,20,62,0.5079,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test20.jpeg,530,left,ಕಾಲಿಫ್ಲವರ್,ಕಾಲಿಫವರ್,ಕಾಲಿಫ್ಲವರ್,0.8889,ok,unique,1,11,0.9538,0.9987,11,11,0.5241,paddleocr,ok_paddle_digit_weak,agree
test20.jpeg,531,left,ತಾll,ತಾll,ಸೌತಕಾಂು,0.3636,REVIEW_NAME,unique,1,PENDING_REVIEW,0.8123,0.0,,1117,0.5125,pending_review,REVIEW_PRICE_MISSING,digit_only
test20.jpeg,532,right,ವೃg್wRol.Bo,ವೃg್wRol.Bo,ವೈo್IJ.Bo GnIBD,0.3846,REVIEW_NAME,unique,1,PENDING_REVIEW,0.6076,0.0,,189,0.4813,pending_review,REVIEW_PRICE_MISSING,digit_only
test20.jpeg,533,right,ದಪ್ಪ ಮೆಣಸು,ದಪವೆಣಸು,ದಪ್ಪ ಮೆಣಸು,0.9231,ok,unique,1,31,0.9008,0.9998,31,1311,0.4421,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test20.jpeg,534,right,ಸೋರೆಕಾಯಿ,ಸೋರೆಕಾಯ,ಸೋರೆಕಾಯಿ,0.9333,ok,unique,1,4,0.9709,0.9988,4,9,0.4105,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test20.jpeg,535,right,ಬದನೆ-ವೈಟ್,ಬದನ-ವೈಟ್,ಬದನೆ-ವೈಟ್,0.9412,ok,unique,1,6,0.928,0.9988,6,5,0.4077,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test20.jpeg,536,right,ಕೋಸು-ಚಪಾತಿ,ಕೋಸು--ಚಪಾತಿ,ಕೋಸು-ಚಪಾತಿ,1.0,ok,unique,1,6,0.9044,0.9999,6,5,0.5077,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test20.jpeg,537,right,ಕೌಗl ಮc ಾಗ,ಕೌಗl ಮc ಾಗ,ಯರಕಾನ,0.2667,REVIEW_NAME,unique,1,PENDING_REVIEW,0.6868,0.0,,,0.0,pending_review,REVIEW_PRICE_MISSING,none
test20.jpeg,538,right,ಕೋಸು-ನ್ಯಾ.ಂ,ಕೋಸು--ಸಾೈಂ,ಕೋಸು-ನ್ಯಾ.ಂ,0.9474,ok,unique,1,5,0.9265,0.9999,5,61,0.3582,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test20.jpeg,539,right,ಸೀಮು ಬದನೆ,ಸೀವುಬದನ,ಸೀಮು ಬದನೆ,0.8571,ok,unique,1,14,0.8672,0.9998,14,111,0.4525,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test20.jpeg,540,right,ಬಜ್ಜಿ-ನಾಟಿ,ಬಜಿ--ನಾಟಿ,ಬಜ್ಜಿ-ನಾಟಿ,1.0,ok,unique,1,25,0.9621,0.9999,25,71,0.2559,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test20.jpeg,541,right,ಬಜ್ಜಿ-ಯುಕೋನ,ಬಜಿ-ಯಕೋನ,ಬಜ್ಜಿ-ಯುಕೋನ,0.9412,ok,unique,1,16,0.9401,0.9999,16,15,0.417,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test20.jpeg,542,right,ಬೆಂಡೆಕಾಯಿ,ಬೆಂಡೆಕಾಯು,ಬೆಂಡೆಕಾಯಿ,1.0,ok,unique,1,24,0.9762,0.9977,24,724,0.4076,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test20.jpeg,543,right,ಟೊಮೋಟೋ-ಹುಳಿ,ಟವೋಟ-ಹುಳಿ,ಟೊಮೋಟೋ-ಹುಳಿ,0.9474,ok,unique,1,1,0.9714,0.7992,1H,111,0.5193,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test20.jpeg,544,right,ಬುಲೆಟ್ ಮೆಣಸು,ಬುಲೆಟ್ಮಣಸು,ಬುಲೆಟ್ ಮೆಣಸು,1.0,ok,unique,1,PENDING_REVIEW,0.9945,0.0,,78,0.5065,pending_review,REVIEW_PRICE_MISSING,digit_only
test20.jpeg,545,right,ಬೀಟರೂಟ್,ಬೀಟ್ರೋಟ್,ಬೀಟರೂಟ್,1.0,ok,unique,1,0,0.9974,0.816,eor,044,0.375,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test20.jpeg,546,right,ಅಂಗ,ಅಂಗ,ಎಂ.ಸ.,0.25,REVIEW_NAME,unique,1,PENDING_REVIEW,0.9948,0.0,,,0.0,pending_review,REVIEW_PRICE_MISSING,none
test20.jpeg,547,right,ನತ,ನತ,ಯಳವನ,0.3333,REVIEW_NAME,unique,1,PENDING_REVIEW,0.4493,0.0,,,0.0,pending_review,REVIEW_PRICE_MISSING,none
test21.jpeg,548,left,ಮೆಣಸಿನಕಾಯಿ,ಮಣನಕಾoು,ಮೆಣಸಿನಕಾಯಿ,0.8571,ok,unique,1,22,0.7868,1.0,22,262,0.3742,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test21.jpeg,549,left,ಎಂ.ಸಿ.,ಎಂ..,ಎಂ.ಸಿ.,0.8889,ok,unique,1,16,0.7442,0.9911,16,15,0.4696,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test21.jpeg,550,left,ಯಳವನ,ಯಳವನ,ಯಳವನ,1.0,ok,unique,1,3,0.8204,0.9919,3,3,0.4076,paddleocr,ok_paddle_digit_weak,agree
test21.jpeg,551,left,ಗುಂಡು ಬದನೆ,ಗುಂಡುಬದನ,ಗುಂಡು ಬದನೆ,0.9412,ok,unique,1,16,0.9434,1.0,16,15,0.4198,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test21.jpeg,552,left,T.duಾcು,T.duಾcು,ಸುನಾವು,0.3077,REVIEW_NAME,unique,1,25,0.4367,0.9575,2.5,221,0.34,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test21.jpeg,553,left,ಪಡವಲ,ಪಡಪಲ,ಪಡವಲ,0.75,ok,unique,1,25,0.9316,0.9921,2.5,122,0.3069,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test21.jpeg,554,left,ಹಾಗಲ-ವೈಟ್,ಹಾಗಲ--ವೃಟ್,ಹಾಗಲ-ವೈಟ್,0.8889,ok,unique,1,18,0.9251,1.0,18,78,0.4113,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test21.jpeg,555,left,ಹಾಗಲ-ಗ್ರೀನ್,ಕಹಾಗಲ--ೋನ್,ಹಾಗಲ-ಗ್ರೀನ್,0.7368,ok,unique,1,18,0.9132,0.9993,18,18,0.4321,paddleocr,ok_paddle_digit_weak,agree
test21.jpeg,556,right,ಸೋರೆಕಾಯಿ,ದಷಮಣಸು ಸೋರೆಕಾಂಬ,ಸೋರೆಕಾಯಿ,0.6087,REVIEW_NAME,unique,1,32,0.8872,0.9995,32,066,0.3408,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test21.jpeg,557,right,ಬದನೆ-ವೈಟ್,ಬದನೆ-ವೈಟ್ ಕೋಸು--ಚಾತಿ,ಬದನೆ-ವೈಟ್,0.6429,REVIEW_NAME,unique,1,20,0.8711,0.9999,20,762,0.307,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test21.jpeg,558,right,ಕೋಸು-ನ್ಯಾ.ಂ,ಕೋಸು--ಸಾಂ,ಕೋಸು-ನ್ಯಾ.ಂ,0.8889,ok,unique,1,6,0.9415,1.0,6,6,0.4092,paddleocr,ok_paddle_digit_weak,agree
test21.jpeg,559,right,ಸೀಮು ಬದನೆ,ಸೀಮಬದನ,ಸೀಮು ಬದನೆ,0.8,ok,unique,1,16,0.9558,0.9999,16,16,0.4674,paddleocr,ok_paddle_digit_weak,agree
test21.jpeg,560,right,೩೬,೩೬,ಆಪ,0.0,REVIEW_NAME,unique,1,PENDING_REVIEW,0.6285,0.0,,,0.0,pending_review,REVIEW_PRICE_MISSING,none
test21.jpeg,561,right,ಬಜ್ಜಿ-ಯುಕೋನ,ಬಜಿನಾಟ ಬಜಿ--ಯಕೋನ,ಬಜ್ಜಿ-ಯುಕೋನ,0.6923,REVIEW_NAME,unique,1,15,0.9123,0.9998,15,15,0.4205,paddleocr,ok_paddle_digit_weak,agree
test21.jpeg,562,right,ಬೆಂಡೆಕಾಯಿ,ಬೆಂಡಿಕಾಯು,ಬೆಂಡೆಕಾಯಿ,0.8889,ok,unique,1,30,0.7993,0.9999,30,32,0.4571,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test21.jpeg,563,right,ಟೊಮೋಟೋ-ಹುಳಿ,ಟವೋಟ-ಹುಳಿ,ಟೊಮೋಟೋ-ಹುಳಿ,0.9474,ok,unique,1,14,0.8966,0.976,14,14,0.521,paddleocr,ok_paddle_digit_weak,agree
test21.jpeg,564,right,ಬುಲೆಟ್ ಮೆಣಸು,ಬುಲಟ್ ಮಣಸು,ಬುಲೆಟ್ ಮೆಣಸು,0.9091,ok,unique,1,PENDING_REVIEW,0.9516,0.0,,,0.0,pending_review,REVIEW_PRICE_MISSING,none
test22.jpeg,565,left,ಸೌದrಾeuು,ಸೌದrಾeuು,ಸೌತಕಾಂು,0.5333,REVIEW_NAME,unique,1,18,0.4887,1.0,18,2,0.3073,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test22.jpeg,566,left,ಎಂ.ಸಿ.,ಎಂ.ಸ.,ಎಂ.ಸಿ.,1.0,ok,unique,1,4,0.9109,0.94,4,4,0.5103,paddleocr,ok_paddle_digit_weak,agree
test22.jpeg,567,left,ಸುನಾಮಿ,ಸುನಾಖು,ಸುನಾಮಿ,0.8333,ok,unique,1,7,0.9194,0.6633,7,4,0.5072,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test22.jpeg,568,left,ಯಳವನ,ಯಳವನ,ಯಳವನ,1.0,ok,unique,1,3,0.9941,0.9953,3,3,0.5087,paddleocr,ok_paddle_digit_weak,agree
test22.jpeg,569,left,ಗುಂಡು ಬದನೆ,ಗುಂಡುಬದನೆ,ಗುಂಡು ಬದನೆ,1.0,ok,unique,1,5,0.9481,0.9995,5,5,0.5077,paddleocr,ok_paddle_digit_weak,agree
test22.jpeg,570,left,ಕಂಬಳಕಾಯಿ,ಕಂಬಳಕಾಯು,ಕಂಬಳಕಾಯಿ,1.0,ok,unique,1,8,0.9524,0.9999,8,4,0.2058,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test22.jpeg,571,left,ಹೀರೆಕಾಯಿ,ಹೀರೆಕಾಯು,ಹೀರೆಕಾಯಿ,0.875,ok,unique,1,18,0.9891,1.0,18,13,0.4671,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test22.jpeg,572,left,ಪಡವಲ,ಪಡವಲ,ಪಡವಲ,1.0,ok,unique,1,15,0.9992,0.9672,1.5,5,0.307,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test22.jpeg,573,left,ತೊಂಡೆಕಾಯಿ,ತೊಂಡೆಕಾಯು,ತೊಂಡೆಕಾಯಿ,1.0,ok,unique,1,20,0.9147,0.9999,20,62,0.2573,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test22.jpeg,574,left,ಹಾಗಲ-ವೈಟ್,ಹಾಗಲ--ವೈಟ್,ಹಾಗಲ-ವೈಟ್,1.0,ok,unique,1,20,0.9838,1.0,20,717,0.4069,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test22.jpeg,575,left,೩೦,೩೦,ಆಪ,0.0,REVIEW_NAME,unique,1,PENDING_REVIEW,0.646,0.0,,,0.0,pending_review,REVIEW_PRICE_MISSING,none
test22.jpeg,576,left,ಹಾಗಲ-ಗ್ರೀನ್,ಹಾಗಲ--ೋನ್,ಹಾಗಲ-ಗ್ರೀನ್,0.7778,ok,unique,1,20,0.9672,1.0,20,20,0.5098,paddleocr,ok_paddle_digit_weak,agree
test22.jpeg,577,left,ಕಾಲಿಫ್ಲವರ್,ಕಾಲಿಪವರ್,ಕಾಲಿಫ್ಲವರ್,1.0,ok,unique,1,11,0.9667,0.9994,11,11,0.5224,paddleocr,ok_paddle_digit_weak,agree
test22.jpeg,578,left,ತಾll,ತಾll,ಸೌತಕಾಂು,0.3636,REVIEW_NAME,unique,1,PENDING_REVIEW,0.8496,0.0,,,0.0,pending_review,REVIEW_PRICE_MISSING,none
test22.jpeg,579,right,ದಪ್ಪ ಮೆಣಸು,ದಪಪುಣಸು,ದಪ್ಪ ಮೆಣಸು,0.7692,ok,unique,1,31,0.7419,0.9995,31,251,0.418,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test22.jpeg,580,right,ಸೋರೆಕಾಯಿ,ಸೋರೆಕಾಂ,ಸೋರೆಕಾಯಿ,0.9333,ok,unique,1,4,0.9064,0.9998,4,4,0.51,paddleocr,ok_paddle_digit_weak,agree
test22.jpeg,581,right,ಬದನೆ-ವೈಟ್,ಬದನೆ--ವೈಟ್,ಬದನೆ-ವೈಟ್,1.0,ok,unique,1,6,0.992,0.9018,6,5,0.3062,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test22.jpeg,582,right,ಕೋಸು-ಚಪಾತಿ,ಕೋಸು--ಚಪಾತಿ,ಕೋಸು-ಚಪಾತಿ,1.0,ok,unique,1,7,0.8821,0.9993,7,7,0.5094,paddleocr,ok_paddle_digit_weak,agree
test22.jpeg,583,right,ಕೋಸು-ನ್ಯಾ.ಂ,ಕೋಸು--ಸಾೈಂ,ಕೋಸು-ನ್ಯಾ.ಂ,0.9474,ok,unique,1,5,0.9138,0.872,5,355,0.3745,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test22.jpeg,584,right,ಸೀಮು ಬದನೆ,ಸೀವುಬದನೆ,ಸೀಮು ಬದನೆ,0.9333,ok,unique,1,15,0.8993,1.0,15,15,0.5158,paddleocr,ok_paddle_digit_weak,agree
test22.jpeg,585,right,ಬಜ್ಜಿ-ನಾಟಿ,ಬಜಿನಾಟಿ,ಬಜ್ಜಿ-ನಾಟಿ,0.9333,ok,unique,1,25,0.9505,1.0,25,222,0.34,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test22.jpeg,586,right,ಬಜ್ಜಿ-ಯುಕೋನ,ಬಜಿ--ಯಕೋನ,ಬಜ್ಜಿ-ಯುಕೋನ,0.9412,ok,unique,1,16,0.983,1.0,16,15,0.4134,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test22.jpeg,587,right,ಬೆಂಡೆಕಾಯಿ,ಬೆಂಡೆಕಾಯು,ಬೆಂಡೆಕಾಯಿ,1.0,ok,unique,1,24,0.9713,0.9985,24,34,0.2577,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test22.jpeg,588,right,ಟೊಮೋಟೋ-ಹುಳಿ,ಟವೋಟ--ಹುಳಿ,ಟೊಮೋಟೋ-ಹುಳಿ,0.9474,ok,unique,1,18,0.9612,1.0,18,13,0.4658,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test22.jpeg,589,right,ಬುಲೆಟ್ ಮೆಣಸು,ಬುಲೆಟ್ಮಣಸು,ಬುಲೆಟ್ ಮೆಣಸು,1.0,ok,unique,1,PENDING_REVIEW,0.9453,0.0,,1117,0.5083,pending_review,REVIEW_PRICE_MISSING,digit_only
test22.jpeg,590,right,ಬೀಟರೂಟ್,ಬೀಟ್ರೋಟ್,ಬೀಟರೂಟ್,1.0,ok,unique,1,PENDING_REVIEW,0.9286,0.0,,121,0.5071,pending_review,REVIEW_PRICE_MISSING,digit_only
test23.jpeg,591,left,ಅeನಸ,ಅeನಸ,ಬೀನ್ಸ್,0.4,REVIEW_NAME,unique,1,45,0.4965,1.0,45,161,0.4425,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test23.jpeg,592,left,ಮೆಣಸಿನಕಾಯಿ,ಮಣಸನಕಾಂಬು,ಮೆಣಸಿನಕಾಯಿ,0.75,ok,unique,1,25,0.8412,0.8888,2.5,101,0.4058,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test23.jpeg,593,left,ಹಬಡ,ಹಬಡ,ಬೆಂಡೆಕಾಯು,0.3333,REVIEW_NAME,unique,1,12,0.8382,0.9997,12,2,0.3078,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test23.jpeg,594,left,ಣಪಕ,ಣಪಕ,ಆಪ,0.4,REVIEW_NAME,unique,1,PENDING_REVIEW,0.5012,0.0,,1575,0.5016,pending_review,REVIEW_PRICE_MISSING,digit_only
test23.jpeg,595,left,ಸೌತೆಕಾಯಿ,ಸೌತೆಕಾಯು,ಸೌತೆಕಾಯಿ,0.875,ok,unique,1,PENDING_REVIEW,0.8417,0.0,,12062214,0.4128,pending_review,REVIEW_PRICE_MISSING,digit_only
test23.jpeg,596,left,ಎಂ.ಸಿ.,ಎಂ...,ಎಂ.ಸಿ.,0.8,ok,unique,1,10,0.9038,1.0,10,17,0.4648,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test23.jpeg,597,left,0ತಗ2027 ಗುರ,0ತಗ2027 ಗುರ,ಹಾಗಲ-ಗ್ರೀನ್,0.2727,REVIEW_NAME,unique,1,202,0.5615,0.7052,2O.2.,6232,0.4617,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test23.jpeg,598,left,ಸುನಾಮಿ,ಸುನಾಖು,ಸುನಾಮಿ,0.8333,ok,unique,1,4,0.9611,0.5253,4,4,0.507,paddleocr,REVIEW_PRICE_LOW_CONF,agree
test23.jpeg,599,left,ಯಳವನ,ಯಳವನ,ಯಳವನ,1.0,ok,unique,1,PENDING_REVIEW,0.9868,0.0,,11,0.3633,pending_review,REVIEW_PRICE_MISSING,digit_only
test23.jpeg,600,left,ಗುಂಡು ಬದನೆ,ಗುಂಡುಬದನ,ಗುಂಡು ಬದನೆ,0.9412,ok,unique,1,14,0.9919,0.9804,14,111,0.4797,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test23.jpeg,601,left,ಕಂಬಳಕಾಯಿ,ಕಂಬಳಕಾಯು,ಕಂಬಳಕಾಯಿ,1.0,ok,unique,1,8,0.9387,0.9999,8,4,0.2055,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test23.jpeg,602,left,ಹೀರೆಕಾಯಿ,ತೋರೆಕಾಯು,ಹೀರೆಕಾಯಿ,0.75,ok,unique,1,25,0.7509,1.0,25,724,0.4067,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test23.jpeg,603,left,ಪಡವಲ,ಪಡವಲ,ಪಡವಲ,1.0,ok,unique,1,25,0.9297,1.0,25,301,0.2732,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test23.jpeg,604,left,ತೊಂಡೆಕಾಯಿ,ತೊಂಡಕಾಯು,ತೊಂಡೆಕಾಯಿ,0.9412,ok,unique,1,15,0.9407,0.9343,1.5,15,0.5159,paddleocr,ok_paddle_digit_weak,agree
test23.jpeg,605,left,ಹಾಗಲ-ವೈಟ್,ಹಾಗಲ-ವೈಟ್,ಹಾಗಲ-ವೈಟ್,1.0,ok,unique,1,18,0.925,1.0,18,15,0.4615,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test23.jpeg,606,left,ಹಾಗಲ-ಗ್ರೀನ್,ಹಾಗಲ--ಈೀನ್,ಹಾಗಲ-ಗ್ರೀನ್,0.8421,ok,unique,1,18,0.8958,1.0,18,13,0.3671,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test23.jpeg,607,left,ತಮುಗೆಲಂಗ,ತಮುಗೆಲಂಗ,ಸೀಮು ಬದನೆ,0.3529,REVIEW_NAME,unique,1,23,0.8368,0.9998,23,751,0.3403,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test23.jpeg,608,left,ಕಾಲಿಫ್ಲವರ್,ಕಾಲಿಪವರ್,ಕಾಲಿಫ್ಲವರ್,1.0,ok,unique,1,PENDING_REVIEW,0.9772,0.0,,115,0.5101,pending_review,REVIEW_PRICE_MISSING,digit_only
test23.jpeg,609,left,ತಾl!,ತಾl!,ಸೌತಕಾಂು,0.3636,REVIEW_NAME,unique,1,PENDING_REVIEW,0.662,0.0,,,0.0,pending_review,REVIEW_PRICE_MISSING,none
test23.jpeg,610,right,ಆಷ,ಆಷ,ಆಪ,0.5,REVIEW_NAME,unique,1,PENDING_REVIEW,0.4937,0.0,,,0.0,pending_review,REVIEW_PRICE_MISSING,none
test23.jpeg,611,right,ದಪ್ಪ ಮೆಣಸು,ದಪವಂಣಸು,ದಪ್ಪ ಮೆಣಸು,0.9231,ok,unique,1,32,0.8636,1.0,32,22,0.4086,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test23.jpeg,612,right,ಸೋರೆಕಾಯಿ,ಸೋರಕಾಂು,ಸೋರೆಕಾಯಿ,0.9333,ok,unique,1,12,0.9409,0.9999,12,2,0.5086,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test23.jpeg,613,right,ಬದನೆ-ವೈಟ್,ಬದನೆ--ವೈಟ್,ಬದನೆ-ವೈಟ್,1.0,ok,unique,1,20,0.9433,1.0,20,122,0.3721,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test23.jpeg,614,right,ಕೋಸು-ಚಪಾತಿ,ಕೋಸು--ಚಪಾತಿ,ಕೋಸು-ಚಪಾತಿ,1.0,ok,unique,1,7,0.9384,0.9996,7,4,0.5059,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test23.jpeg,615,right,ಕೋಸು-ನ್ಯಾ.ಂ,ಕೋಸು--ನೈಂ,ಕೋಸು-ನ್ಯಾ.ಂ,0.7778,ok,unique,1,6,0.9562,0.9999,6,5,0.2077,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test23.jpeg,616,right,ಸೀಮು ಬದನೆ,ಸೀವ-ಬದನ,ಸೀಮು ಬದನೆ,0.8571,ok,unique,1,16,0.9115,1.0,16,15,0.4643,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test23.jpeg,617,right,ಬಜ್ಜಿ-ನಾಟಿ,ಬಜಿ--ನಾಟು,ಬಜ್ಜಿ-ನಾಟಿ,0.875,ok,unique,1,20,0.8646,1.0,20,222,0.4053,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test23.jpeg,618,right,ಬಜ್ಜಿ-ಯುಕೋನ,ಬಜಿ--ಯಕೋನ,ಬಜ್ಜಿ-ಯುಕೋನ,0.9412,ok,unique,1,15,0.9906,0.872,1.5,15,0.4123,paddleocr,ok_paddle_digit_weak,agree
test23.jpeg,619,right,ಬೆಂಡೆಕಾಯಿ,ಬೆಂಡಿಕಾಯು,ಬೆಂಡೆಕಾಯಿ,0.8889,ok,unique,1,30,0.9293,0.9998,30,230,0.3738,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test23.jpeg,620,right,ಟೊಮೋಟೋ-ಹುಳಿ,ಟವೋಟ--ಹುಳಿ,ಟೊಮೋಟೋ-ಹುಳಿ,0.9474,ok,unique,1,12,0.9375,0.9999,12,72,0.4087,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test23.jpeg,621,right,ಬುಲೆಟ್ ಮೆಣಸು,ಬುಲೆಟ್ಮಣಸು,ಬುಲೆಟ್ ಮೆಣಸು,1.0,ok,unique,1,PENDING_REVIEW,0.9804,0.0,,12,0.5102,pending_review,REVIEW_PRICE_MISSING,digit_only
test23.jpeg,622,right,ಬೀಟರೂಟ್,ಬೀಟ್ರೋಟ್,ಬೀಟರೂಟ್,1.0,ok,unique,1,PENDING_REVIEW,0.9653,0.0,,,0.0,pending_review,REVIEW_PRICE_MISSING,none
test24.jpeg,623,left,ಸೋಲಾರ್ ಬೀನ್ಸ್,ಸೋಲಾರ್,ಸೋಲಾರ್ ಬೀನ್ಸ್,0.6316,REVIEW_NAME,unique,1,40,0.9159,1.0,40,40,0.3587,paddleocr,ok_paddle_digit_weak,agree
test24.jpeg,624,left,Aee eನಸ್,Aee eನಸ್,ರd aನಸ್,0.5333,REVIEW_NAME,unique,1,45,0.6293,0.9999,45,451,0.5094,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test24.jpeg,625,left,೦್ಬೀನಸ್ ಮಣಸನಕಾಂು,೦್ಬೀನಸ್ ಮಣಸನಕಾಂು,ಮಣನನಕಾು,0.5217,REVIEW_NAME,unique,1,27,0.9096,0.9999,27,27,0.3585,paddleocr,ok_paddle_digit_weak,agree
test24.jpeg,626,left,ಸೌತೆಕಾಯಿ,ಸೌತಕಾಯು,ಸೌತೆಕಾಯಿ,0.8571,ok,unique,1,14,0.9756,0.9998,14,14,0.3627,paddleocr,ok_paddle_digit_weak,agree
test24.jpeg,627,left,ಎಂ.ಸಿ.,ಎಂ.ಸ.,ಎಂ.ಸಿ.,1.0,ok,unique,1,12,0.8852,0.9396,12,72,0.5083,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test24.jpeg,628,left,ಸುನಾಮಿ,ಸುನಾಖು,ಸುನಾಮಿ,0.8333,ok,unique,1,5,0.9049,0.9959,5,5,0.5088,paddleocr,ok_paddle_digit_weak,agree
test24.jpeg,629,left,ಯಳವನ,ಯಳವನ,ಯಳವನ,1.0,ok,unique,1,6,0.9996,0.9998,6,5,0.3063,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test24.jpeg,630,left,ಗುಂಡು ಬದನೆ,ಗುಂಡುಬದನೆ,ಗುಂಡು ಬದನೆ,1.0,ok,unique,1,14,0.9496,0.9629,14,14,0.463,paddleocr,ok_paddle_digit_weak,agree
test24.jpeg,631,left,ಕಂಬಳಕಾಯಿ,ಕಂಬಳಕಾಯು,ಕಂಬಳಕಾಯಿ,1.0,ok,unique,1,9,0.9859,1.0,9,4,0.3065,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test24.jpeg,632,left,ಹೀರೆಕಾಯಿ,ಹೀರೆಕಾಯು,ಹೀರೆಕಾಯಿ,0.875,ok,unique,1,22,0.9196,1.0,22,2224,0.4072,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test24.jpeg,633,left,ಏ೯,ಏ೯,ಆಪ,0.0,REVIEW_NAME,unique,1,PENDING_REVIEW,0.5803,0.0,,,0.0,pending_review,REVIEW_PRICE_MISSING,none
test24.jpeg,634,left,ಪಡವಲ,ಪಡವಲ,ಪಡವಲ,1.0,ok,unique,1,28,0.9992,1.0,28,205,0.4053,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test24.jpeg,635,left,ತೊಂಡೆಕಾಯಿ,ತೊಂಡಿಕಾಯು,ತೊಂಡೆಕಾಯಿ,0.8889,ok,unique,1,15,0.943,0.9999,15,15,0.5159,paddleocr,ok_paddle_digit_weak,agree
test24.jpeg,636,left,ಹಾಗಲ-ವೈಟ್,ಹಾಗಲ--ವೈಟ್,ಹಾಗಲ-ವೈಟ್,1.0,ok,unique,1,20,0.9832,1.0,20,111,0.3734,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test24.jpeg,637,left,೩೦,೩೦,ಆಪ,0.0,REVIEW_NAME,unique,1,PENDING_REVIEW,0.6394,0.0,,,0.0,pending_review,REVIEW_PRICE_MISSING,none
